dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window
SPY,Naive,2019-12-23,292.7982482910156,2019-12-31,5,293.3816223144531,292.7982482910156,0.5833740234375,0.0,1.0,0.0,False,0.7316673431982149,0.7973213904661849,1.209997572004795e-05,6775,expanding
SPY,Naive,2019-12-23,292.7982482910156,2020-01-23,20,302.3692626953125,292.7982482910156,9.571014404296875,0.0,1.0,0.0,False,0.7316673431982149,13.081100985675679,1.209997572004795e-05,6775,expanding
SPY,Naive,2019-12-24,292.80731201171875,2019-12-26,1,294.3659973144531,292.80731201171875,1.558685302734375,0.0,1.0,0.0,False,0.731560685836961,2.130630216891878,1.1899974197149277e-05,6776,expanding
SPY,Naive,2019-12-24,292.80731201171875,2020-01-02,5,296.1252746582031,292.80731201171875,3.317962646484375,0.0,1.0,0.0,False,0.731560685836961,4.535457837907697,1.1899974197149277e-05,6776,expanding
SPY,Naive,2019-12-24,292.80731201171875,2020-01-24,20,299.6802978515625,292.80731201171875,6.87298583984375,0.0,1.0,0.0,False,0.731560685836961,9.394963361078558,1.1899974197149277e-05,6776,expanding
SPY,Naive,2019-12-26,294.3659973144531,2019-12-27,1,294.2931823730469,294.3659973144531,-0.07281494140625,0.0,-1.0,0.0,False,0.7316827526340238,0.09951709418340067,1.1999974958598614e-05,6777,expanding
SPY,Naive,2019-12-26,294.3659973144531,2020-01-03,5,293.8829650878906,294.3659973144531,-0.4830322265625,0.0,-1.0,0.0,False,0.7316827526340238,0.6601662056726176,1.1999974958598614e-05,6777,expanding
SPY,Naive,2019-12-26,294.3659973144531,2020-01-27,20,294.8764953613281,294.3659973144531,0.510498046875,0.0,1.0,0.0,False,0.7316827526340238,0.6977040869656019,1.1999974958598614e-05,6777,expanding
SPY,Naive,2019-12-27,294.2931823730469,2019-12-30,1,292.6706237792969,294.2931823730469,-1.62255859375,0.0,-1.0,0.0,False,0.7315855314725619,2.2178658871014783,1.179997343569994e-05,6778,expanding
SPY,Naive,2019-12-27,294.2931823730469,2020-01-06,5,295.004150390625,294.2931823730469,0.710968017578125,0.0,1.0,0.0,False,0.7315855314725619,0.9718180403965382,1.179997343569994e-05,6778,expanding
SPY,Naive,2019-12-27,294.2931823730469,2020-01-28,20,297.9665832519531,294.2931823730469,3.67340087890625,0.0,1.0,0.0,False,0.7315855314725619,5.021150256364824,1.179997343569994e-05,6778,expanding
SPY,Naive,2019-12-30,292.6706237792969,2019-12-31,1,293.3816223144531,292.6706237792969,0.71099853515625,0.0,1.0,0.0,False,0.7317169822046772,0.9716851630448673,1.2399978004395962e-05,6779,expanding
SPY,Naive,2019-12-30,292.6706237792969,2020-01-07,5,294.17462158203125,292.6706237792969,1.503997802734375,0.0,1.0,0.0,False,0.7317169822046772,2.0554365134492314,1.2399978004395962e-05,6779,expanding
SPY,Naive,2019-12-30,292.6706237792969,2020-01-29,20,297.7205505371094,292.6706237792969,5.0499267578125,0.0,1.0,0.0,False,0.7317169822046772,6.9014754073316364,1.2399978004395962e-05,6779,expanding
SPY,Naive,2019-12-31,293.3816223144531,2020-01-02,1,296.1252746582031,293.3816223144531,2.74365234375,0.0,1.0,0.0,False,0.7317139259357512,3.7496243360973134,1.2600095942616463e-05,6780,expanding
SPY,Naive,2019-12-31,293.3816223144531,2020-01-08,5,295.74249267578125,293.3816223144531,2.360870361328125,0.0,1.0,0.0,False,0.7317139259357512,3.2264936850954826,1.2600095942616463e-05,6780,expanding
SPY,Naive,2019-12-31,293.3816223144531,2020-01-30,20,298.6866760253906,293.3816223144531,5.3050537109375,0.0,1.0,0.0,False,0.7317139259357512,7.25017458722429,1.2600095942616463e-05,6780,expanding
SPY,Naive,2020-01-02,296.1252746582031,2020-01-03,1,293.8829650878906,296.1252746582031,-2.2423095703125,0.0,-1.0,0.0,False,0.732010672015075,3.06321978085358,1.1899974197149277e-05,6781,expanding
SPY,Naive,2020-01-02,296.1252746582031,2020-01-09,5,297.74774169921875,296.1252746582031,1.622467041015625,0.0,1.0,0.0,False,0.732010672015075,2.216452714479294,1.1899974197149277e-05,6781,expanding
SPY,Naive,2020-01-02,296.1252746582031,2020-01-31,20,293.2630920410156,296.1252746582031,-2.8621826171875,0.0,-1.0,0.0,False,0.732010672015075,3.910028537300555,1.1899974197149277e-05,6781,expanding
SPY,Naive,2020-01-03,293.8829650878906,2020-01-06,1,295.004150390625,293.8829650878906,1.121185302734375,0.0,1.0,0.0,False,0.7322333971143666,1.5311856945515125,1.2499978765845299e-05,6782,expanding
SPY,Naive,2020-01-03,293.8829650878906,2020-01-10,5,296.8909606933594,293.8829650878906,3.00799560546875,0.0,1.0,0.0,False,0.7322333971143666,4.107973792677111,1.2499978765845299e-05,6782,expanding
SPY,Naive,2020-01-03,293.8829650878906,2020-02-03,20,295.4416198730469,293.8829650878906,1.55865478515625,0.0,1.0,0.0,False,0.7322333971143666,2.1286311049164093,1.2499978765845299e-05,6782,expanding
SPY,Naive,2020-01-06,295.004150390625,2020-01-07,1,294.17462158203125,295.004150390625,-0.82952880859375,0.0,-1.0,0.0,False,0.7322907477344817,1.1327861387844893,1.2199976481497288e-05,6783,expanding
SPY,Naive,2020-01-06,295.004150390625,2020-01-13,5,298.9327697753906,295.004150390625,3.928619384765625,0.0,1.0,0.0,False,0.7322907477344817,5.364835479513784,1.2199976481497288e-05,6783,expanding
SPY,Naive,2020-01-06,295.004150390625,2020-02-04,20,299.944580078125,295.004150390625,4.9404296875,0.0,1.0,0.0,False,0.7322907477344817,6.746541182971945,1.2199976481497288e-05,6783,expanding
SPY,Naive,2020-01-07,294.17462158203125,2020-01-08,1,295.74249267578125,294.17462158203125,1.56787109375,0.0,1.0,0.0,False,0.7323050832881982,2.141008070994047,1.1999974958598614e-05,6784,expanding
SPY,Naive,2020-01-07,294.17462158203125,2020-01-14,5,298.4770202636719,294.17462158203125,4.302398681640625,0.0,1.0,0.0,False,0.7323050832881982,5.87514518173489,1.1999974958598614e-05,6784,expanding
SPY,Naive,2020-01-07,294.17462158203125,2020-02-05,20,303.4083251953125,294.17462158203125,9.23370361328125,0.0,1.0,0.0,False,0.7323050832881982,12.609093974631515,1.1999974958598614e-05,6784,expanding
SPY,Naive,2020-01-08,295.74249267578125,2020-01-09,1,297.74774169921875,295.74249267578125,2.0052490234375,0.0,1.0,0.0,False,0.7324282504477593,2.7378095017656956,1.1999974958598614e-05,6785,expanding
SPY,Naive,2020-01-08,295.74249267578125,2020-01-15,5,299.1515808105469,295.74249267578125,3.409088134765625,0.0,1.0,0.0,False,0.7324282504477593,4.654501151043162,1.1999974958598614e-05,6785,expanding
SPY,Naive,2020-01-08,295.74249267578125,2020-02-06,20,304.42926025390625,295.74249267578125,8.686767578125,0.0,1.0,0.0,False,0.7324282504477593,11.860230094639949,1.1999974958598614e-05,6785,expanding
SPY,Naive,2020-01-09,297.74774169921875,2020-01-10,1,296.8909606933594,297.74774169921875,-0.856781005859375,0.0,-1.0,0.0,False,0.7326158437820245,1.1694819503716514,1.1999974958598614e-05,6786,expanding
SPY,Naive,2020-01-09,297.74774169921875,2020-01-16,5,301.6399841308594,297.74774169921875,3.892242431640625,0.0,1.0,0.0,False,0.7326158437820245,5.312801333298336,1.1999974958598614e-05,6786,expanding
SPY,Naive,2020-01-09,297.74774169921875,2020-02-07,20,302.8066711425781,297.74774169921875,5.058929443359375,0.0,1.0,0.0,False,0.7326158437820245,6.905296256279929,1.1999974958598614e-05,6786,expanding
SPY,Naive,2020-01-10,296.8909606933594,2020-01-13,1,298.9327697753906,296.8909606933594,2.04180908203125,0.0,1.0,0.0,False,0.7326341410354988,2.7869423053986733,3.899994771927595e-05,6787,expanding
SPY,Naive,2020-01-10,296.8909606933594,2020-01-17,5,302.578857421875,296.8909606933594,5.687896728515625,0.0,1.0,0.0,False,0.7326341410354988,7.76362499361059,3.899994771927595e-05,6787,expanding
