dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,converged,iterations,warnflag,objective_value,forecast_is_finite,parameters_are_finite,parameters
SPY,Naive,2019-10-16,270.6666564941406,2019-11-13,20,280.3722839355469,270.6666564941406,9.70562744140625,0.0,1.0,0.0,False,0.7299458285541971,13.296366746324416,5.9299985878169537e-05,6728,expanding,,,,,,,
SPY,Naive,2019-10-23,272.0090637207031,2019-10-24,1,272.45343017578125,272.0090637207031,0.444366455078125,0.0,1.0,0.0,False,0.730220140762012,0.6085376590878635,2.9199989512562752e-05,6733,expanding,,,,,,,
SPY,Naive,2019-10-23,272.0090637207031,2019-10-30,5,275.87310791015625,272.0090637207031,3.864044189453125,0.0,1.0,0.0,False,0.730220140762012,5.29161546464721,2.9199989512562752e-05,6733,expanding,,,,,,,
SPY,Naive,2019-10-23,272.0090637207031,2019-11-20,20,281.8868408203125,272.0090637207031,9.877777099609375,0.0,1.0,0.0,False,0.730220140762012,13.52712223097756,2.9199989512562752e-05,6733,expanding,,,,,,,
SPY,Naive,2019-10-30,275.87310791015625,2019-10-31,1,275.13836669921875,275.87310791015625,-0.7347412109375,0.0,-1.0,0.0,False,0.7302759563213327,1.0061144757368987,2.6400084607303143e-05,6738,expanding,,,,,,,
SPY,Naive,2019-10-30,275.87310791015625,2019-11-06,5,278.5581359863281,275.87310791015625,2.685028076171875,0.0,1.0,0.0,False,0.7302759563213327,3.6767307658564365,2.6400084607303143e-05,6738,expanding,,,,,,,
SPY,Naive,2019-10-30,275.87310791015625,2019-11-27,20,286.1592712402344,275.87310791015625,10.286163330078125,0.0,1.0,0.0,False,0.7302759563213327,14.085310136586305,2.6400084607303143e-05,6738,expanding,,,,,,,
SPY,Naive,2019-11-06,278.5581359863281,2019-11-07,1,279.5376892089844,278.5581359863281,0.97955322265625,0.0,1.0,0.0,False,0.7304420810677965,1.3410416076032894,3.060000017285347e-05,6743,expanding,,,,,,,
SPY,Naive,2019-11-06,278.5581359863281,2019-11-13,5,280.3722839355469,278.5581359863281,1.81414794921875,0.0,1.0,0.0,False,0.7304420810677965,2.4836301141997987,3.060000017285347e-05,6743,expanding,,,,,,,
SPY,Naive,2019-11-06,278.5581359863281,2019-12-05,20,283.0207824707031,278.5581359863281,4.462646484375,0.0,1.0,0.0,False,0.7304420810677965,6.109514498194411,3.060000017285347e-05,6743,expanding,,,,,,,
SPY,Naive,2019-11-13,280.3722839355469,2019-11-14,1,280.7803039550781,280.3722839355469,0.40802001953125,0.0,1.0,0.0,False,0.7303283078521736,0.5586802745346107,2.519995905458927e-05,6748,expanding,,,,,,,
SPY,Naive,2019-11-13,280.3722839355469,2019-11-20,5,281.8868408203125,280.3722839355469,1.514556884765625,0.0,1.0,0.0,False,0.7303283078521736,2.0738027931846066,2.519995905458927e-05,6748,expanding,,,,,,,
SPY,Naive,2019-11-13,280.3722839355469,2019-12-12,20,287.6558532714844,280.3722839355469,7.2835693359375,0.0,1.0,0.0,False,0.7303283078521736,9.973007012911477,2.519995905458927e-05,6748,expanding,,,,,,,
SPY,Naive,2019-11-20,281.8868408203125,2019-11-21,1,281.4334716796875,281.8868408203125,-0.453369140625,0.0,-1.0,0.0,False,0.7303476796895975,0.6207579666956494,3.070000093430281e-05,6753,expanding,,,,,,,
SPY,Naive,2019-11-20,281.8868408203125,2019-11-27,5,286.1592712402344,281.8868408203125,4.272430419921875,0.0,1.0,0.0,False,0.7303476796895975,5.849858278098023,3.070000093430281e-05,6753,expanding,,,,,,,
SPY,Naive,2019-11-20,281.8868408203125,2019-12-19,20,291.0755310058594,281.8868408203125,9.188690185546875,0.0,1.0,0.0,False,0.7303476796895975,12.581254710704535,3.070000093430281e-05,6753,expanding,,,,,,,
SPY,Naive,2019-11-27,286.1592712402344,2019-11-29,1,285.0979919433594,286.1592712402344,-1.061279296875,0.0,-1.0,0.0,False,0.7305737312365449,1.452665557901615,3.170000854879618e-05,6758,expanding,,,,,,,
SPY,Naive,2019-11-27,286.1592712402344,2019-12-05,5,283.0207824707031,286.1592712402344,-3.13848876953125,0.0,-1.0,0.0,False,0.7305737312365449,4.29592337548073,3.170000854879618e-05,6758,expanding,,,,,,,
SPY,Naive,2019-11-27,286.1592712402344,2019-12-27,20,294.2931823730469,286.1592712402344,8.1339111328125,0.0,1.0,0.0,False,0.7305737312365449,11.133593756574454,3.170000854879618e-05,6758,expanding,,,,,,,
SPY,Naive,2019-12-05,283.0207824707031,2019-12-06,1,285.6059265136719,283.0207824707031,2.58514404296875,0.0,1.0,0.0,False,0.731160329453729,3.5356732837244955,2.6999972760677338e-05,6763,expanding,,,,,,,
SPY,Naive,2019-12-05,283.0207824707031,2019-12-12,5,287.6558532714844,283.0207824707031,4.63507080078125,0.0,1.0,0.0,False,0.731160329453729,6.339335729886009,2.6999972760677338e-05,6763,expanding,,,,,,,
SPY,Naive,2019-12-05,283.0207824707031,2020-01-06,20,295.004150390625,283.0207824707031,11.983367919921875,0.0,1.0,0.0,False,0.731160329453729,16.389521473183585,2.6999972760677338e-05,6763,expanding,,,,,,,
SPY,Naive,2019-12-12,287.6558532714844,2019-12-13,1,287.8281555175781,287.6558532714844,0.17230224609375,0.0,1.0,0.0,False,0.731664280745556,0.23549358719299013,3.330002073198557e-05,6768,expanding,,,,,,,
SPY,Naive,2019-12-12,287.6558532714844,2019-12-19,5,291.0755310058594,287.6558532714844,3.419677734375,0.0,1.0,0.0,False,0.731664280745556,4.673834468030057,3.330002073198557e-05,6768,expanding,,,,,,,
SPY,Naive,2019-12-12,287.6558532714844,2020-01-13,20,298.9327697753906,287.6558532714844,11.27691650390625,0.0,1.0,0.0,False,0.731664280745556,15.412692406434306,3.330002073198557e-05,6768,expanding,,,,,,,
SPY,Naive,2019-12-19,291.0755310058594,2019-12-20,1,292.3515930175781,291.0755310058594,1.27606201171875,0.0,1.0,0.0,False,0.7316290409833951,1.7441379992291903,3.560003824532032e-05,6773,expanding,,,,,,,
SPY,Naive,2019-12-19,291.0755310058594,2019-12-27,5,294.2931823730469,291.0755310058594,3.2176513671875,0.0,1.0,0.0,False,0.7316290409833951,4.397927346982564,3.560003824532032e-05,6773,expanding,,,,,,,
SPY,Naive,2019-12-19,291.0755310058594,2020-01-21,20,301.9862976074219,291.0755310058594,10.9107666015625,0.0,1.0,0.0,False,0.7316290409833951,14.912976372421127,3.560003824532032e-05,6773,expanding,,,,,,,
SPY,Naive,2019-12-27,294.2931823730469,2019-12-30,1,292.6706237792969,294.2931823730469,-1.62255859375,0.0,-1.0,0.0,False,0.7315855314725619,2.2178658871014783,2.9699993319809437e-05,6778,expanding,,,,,,,
SPY,Naive,2019-12-27,294.2931823730469,2020-01-06,5,295.004150390625,294.2931823730469,0.710968017578125,0.0,1.0,0.0,False,0.7315855314725619,0.9718180403965382,2.9699993319809437e-05,6778,expanding,,,,,,,
SPY,Naive,2019-12-27,294.2931823730469,2020-01-28,20,297.9665832519531,294.2931823730469,3.67340087890625,0.0,1.0,0.0,False,0.7315855314725619,5.021150256364824,2.9699993319809437e-05,6778,expanding,,,,,,,
SPY,Naive,2020-01-06,295.004150390625,2020-01-07,1,294.17462158203125,295.004150390625,-0.82952880859375,0.0,-1.0,0.0,False,0.7322907477344817,1.1327861387844893,2.9799994081258774e-05,6783,expanding,,,,,,,
SPY,Naive,2020-01-06,295.004150390625,2020-01-13,5,298.9327697753906,295.004150390625,3.928619384765625,0.0,1.0,0.0,False,0.7322907477344817,5.364835479513784,2.9799994081258774e-05,6783,expanding,,,,,,,
SPY,Naive,2020-01-06,295.004150390625,2020-02-04,20,299.944580078125,295.004150390625,4.9404296875,0.0,1.0,0.0,False,0.7322907477344817,6.746541182971945,2.9799994081258774e-05,6783,expanding,,,,,,,
SPY,Naive,2020-01-13,298.9327697753906,2020-01-14,1,298.4770202636719,298.9327697753906,-0.45574951171875,0.0,-1.0,0.0,False,0.7328270355310044,0.6219059745639913,3.300001844763756e-05,6788,expanding,,,,,,,
SPY,Naive,2020-01-13,298.9327697753906,2020-01-21,5,301.9862976074219,298.9327697753906,3.05352783203125,0.0,1.0,0.0,False,0.7328270355310044,4.166778358304797,3.300001844763756e-05,6788,expanding,,,,,,,
SPY,Naive,2020-01-13,298.9327697753906,2020-02-11,20,305.595947265625,298.9327697753906,6.663177490234375,0.0,1.0,0.0,False,0.7328270355310044,9.092428591156242,3.300001844763756e-05,6788,expanding,,,,,,,
SPY,Naive,2020-01-21,301.9862976074219,2020-01-22,1,302.0227966308594,301.9862976074219,0.0364990234375,0.0,1.0,0.0,False,0.7330458240037252,0.04979091653254479,3.290001768618822e-05,6793,expanding,,,,,,,
SPY,Naive,2020-01-21,301.9862976074219,2020-01-28,5,297.9665832519531,301.9862976074219,-4.01971435546875,0.0,-1.0,0.0,False,0.7330458240037252,5.483578548355966,3.290001768618822e-05,6793,expanding,,,,,,,
SPY,Naive,2020-01-21,301.9862976074219,2020-02-19,20,308.4034729003906,301.9862976074219,6.41717529296875,0.0,1.0,0.0,False,0.7330458240037252,8.754125707884995,3.290001768618822e-05,6793,expanding,,,,,,,
SPY,Naive,2020-01-28,297.9665832519531,2020-01-29,1,297.7205505371094,297.9665832519531,-0.24603271484375,0.0,-1.0,0.0,False,0.7341199142188909,0.3351396823304142,3.4400029107928276e-05,6798,expanding,,,,,,,
SPY,Naive,2020-01-28,297.9665832519531,2020-02-04,5,299.944580078125,297.9665832519531,1.977996826171875,0.0,1.0,0.0,False,0.7341199142188909,2.694378381325452,3.4400029107928276e-05,6798,expanding,,,,,,,
SPY,Naive,2020-01-28,297.9665832519531,2020-02-26,20,283.9382629394531,297.9665832519531,-14.0283203125,0.0,-1.0,0.0,False,0.7341199142188909,19.109031155252392,3.4400029107928276e-05,6798,expanding,,,,,,,
SPY,Naive,2020-02-04,299.944580078125,2020-02-05,1,303.4083251953125,299.944580078125,3.4637451171875,0.0,1.0,0.0,False,0.7355381192546914,4.709130671157133,3.070000093430281e-05,6803,expanding,,,,,,,
SPY,Naive,2020-02-04,299.944580078125,2020-02-11,5,305.595947265625,299.944580078125,5.6513671875,0.0,1.0,0.0,False,0.7355381192546914,7.6833097287009915,3.070000093430281e-05,6803,expanding,,,,,,,
SPY,Naive,2020-02-04,299.944580078125,2020-03-04,20,285.1778564453125,299.944580078125,-14.7667236328125,0.0,-1.0,0.0,False,0.7355381192546914,20.07608204966369,3.070000093430281e-05,6803,expanding,,,,,,,
SPY,Naive,2020-02-11,305.595947265625,2020-02-12,1,307.56494140625,305.595947265625,1.968994140625,0.0,1.0,0.0,False,0.7363048086646933,2.6741562970311423,2.41999514400959e-05,6808,expanding,,,,,,,
SPY,Naive,2020-02-11,305.595947265625,2020-02-19,5,308.4034729003906,305.595947265625,2.807525634765625,0.0,1.0,0.0,False,0.7363048086646933,3.812993751673497,2.41999514400959e-05,6808,expanding,,,,,,,
SPY,Naive,2020-02-11,305.595947265625,2020-03-11,20,250.08447265625,305.595947265625,-55.511474609375,0.0,-1.0,0.0,False,0.7363048086646933,75.39197619807265,2.41999514400959e-05,6808,expanding,,,,,,,
SPY,Naive,2020-02-19,308.4034729003906,2020-02-20,1,307.136474609375,308.4034729003906,-1.266998291015625,0.0,-1.0,0.0,False,0.736505667461904,1.72028315190278,1.9000028260052204e-05,6813,expanding,,,,,,,
SPY,Naive,2020-02-19,308.4034729003906,2020-02-26,5,283.9382629394531,308.4034729003906,-24.4652099609375,0.0,-1.0,0.0,False,0.736505667461904,33.217952069870485,1.9000028260052204e-05,6813,expanding,,,,,,,
SPY,Naive,2020-02-19,308.4034729003906,2020-03-18,20,218.7646484375,308.4034729003906,-89.63882446289062,0.0,-1.0,0.0,False,0.736505667461904,121.70826162383499,1.9000028260052204e-05,6813,expanding,,,,,,,
SPY,Naive,2020-02-26,283.9382629394531,2020-02-27,1,271.18609619140625,283.9382629394531,-12.752166748046875,0.0,-1.0,0.0,False,0.7395543225335819,17.243042680570394,1.8900027498602867e-05,6818,expanding,,,,,,,
SPY,Naive,2020-02-26,283.9382629394531,2020-03-04,5,285.1778564453125,283.9382629394531,1.239593505859375,0.0,1.0,0.0,False,0.7395543225335819,1.676135840316297,1.8900027498602867e-05,6818,expanding,,,,,,,
SPY,Naive,2020-02-26,283.9382629394531,2020-03-25,20,226.27664184570312,283.9382629394531,-57.66162109375,0.0,-1.0,0.0,False,0.7395543225335819,77.96806716809053,1.8900027498602867e-05,6818,expanding,,,,,,,
SPY,Naive,2020-03-04,285.1778564453125,2020-03-05,1,275.6981811523437,285.1778564453125,-9.479675292968807,0.0,-1.0,0.0,False,0.7456315453539706,12.713618880580702,1.819990575313568e-05,6823,expanding,,,,,,,
SPY,Naive,2020-03-04,285.1778564453125,2020-03-11,5,250.08447265625,285.1778564453125,-35.0933837890625,0.0,-1.0,0.0,False,0.7456315453539706,47.065315312541884,1.819990575313568e-05,6823,expanding,,,,,,,
SPY,Naive,2020-03-04,285.1778564453125,2020-04-01,20,225.6898498535156,285.1778564453125,-59.4880065917969,0.0,-1.0,0.0,False,0.7456315453539706,79.78204109317345,1.819990575313568e-05,6823,expanding,,,,,,,
SPY,Naive,2020-03-11,250.08447265625,2020-03-12,1,226.1570587158203,250.08447265625,-23.927413940429688,0.0,-1.0,0.0,False,0.7540150674943157,31.73333660286579,1.680001150816679e-05,6828,expanding,,,,,,,
SPY,Naive,2020-03-11,250.08447265625,2020-03-18,5,218.7646484375,250.08447265625,-31.31982421875,0.0,-1.0,0.0,False,0.7540150674943157,41.537398347793776,1.680001150816679e-05,6828,expanding,,,,,,,
SPY,Naive,2020-03-11,250.08447265625,2020-04-08,20,251.25245666503903,250.08447265625,1.167984008789034,0.0,1.0,0.0,False,0.7540150674943157,1.5490194548371399,1.680001150816679e-05,6828,expanding,,,,,,,
SPY,Naive,2020-03-18,218.7646484375,2020-03-19,1,219.22952270507807,218.7646484375,0.46487426757806816,0.0,1.0,0.0,False,0.7671627082646034,0.605965673995884,1.71000137925148e-05,6833,expanding,,,,,,,
SPY,Naive,2020-03-18,218.7646484375,2020-03-25,5,226.27664184570312,218.7646484375,7.511993408203125,0.0,1.0,0.0,False,0.7671627082646034,9.791916795846326,1.71000137925148e-05,6833,expanding,,,,,,,
SPY,Naive,2020-03-18,218.7646484375,2020-04-16,20,255.9009704589844,218.7646484375,37.1363220214844,0.0,1.0,0.0,False,0.7671627082646034,48.40736081331478,1.71000137925148e-05,6833,expanding,,,,,,,
SPY,Naive,2020-03-25,226.27664184570312,2020-03-26,1,239.4889068603516,226.27664184570312,13.212265014648466,0.0,1.0,0.0,False,0.7720330810100517,17.113599584829764,1.6300007700920105e-05,6838,expanding,,,,,,,
SPY,Naive,2020-03-25,226.27664184570312,2020-04-01,5,225.6898498535156,226.27664184570312,-0.5867919921875284,0.0,-1.0,0.0,False,0.7720330810100517,0.7600606847310581,1.6300007700920105e-05,6838,expanding,,,,,,,
SPY,Naive,2020-03-25,226.27664184570312,2020-04-23,20,255.88265991210935,226.27664184570312,29.60601806640622,0.0,1.0,0.0,False,0.7720330810100517,38.34812107749662,1.6300007700920105e-05,6838,expanding,,,,,,,
SPY,Naive,2020-04-01,225.6898498535156,2020-04-02,1,230.897705078125,225.6898498535156,5.207855224609403,0.0,1.0,0.0,False,0.7776225395838235,6.697150557642786,1.5900004655122757e-05,6843,expanding,,,,,,,
SPY,Naive,2020-04-01,225.6898498535156,2020-04-08,5,251.25245666503903,225.6898498535156,25.562606811523438,0.0,1.0,0.0,False,0.7776225395838235,32.8727698983678,1.5900004655122757e-05,6843,expanding,,,,,,,
SPY,Naive,2020-04-01,225.6898498535156,2020-04-30,20,266.33514404296875,225.6898498535156,40.64529418945315,0.0,1.0,0.0,False,0.7776225395838235,52.26866779248213,1.5900004655122757e-05,6843,expanding,,,,,,,
SPY,Naive,2020-04-08,251.25245666503903,2020-04-09,1,255.0758514404297,251.25245666503903,3.8233947753906534,0.0,1.0,0.0,False,0.7817629366629975,4.890734257255845,1.7300015315413475e-05,6848,expanding,,,,,,,
SPY,Naive,2020-04-08,251.25245666503903,2020-04-16,5,255.9009704589844,251.25245666503903,4.648513793945369,0.0,1.0,0.0,False,0.7817629366629975,5.94619362973107,1.7300015315413475e-05,6848,expanding,,,,,,,
SPY,Naive,2020-04-08,251.25245666503903,2020-05-07,20,263.767822265625,251.25245666503903,12.515365600585966,0.0,1.0,0.0,False,0.7817629366629975,16.009157013772697,1.7300015315413475e-05,6848,expanding,,,,,,,
SPY,Naive,2020-04-16,255.9009704589844,2020-04-17,1,262.81427001953125,255.9009704589844,6.913299560546847,0.0,1.0,0.0,False,0.7841644610011365,8.816134757906132,1.6300007700920105e-05,6853,expanding,,,,,,,
SPY,Naive,2020-04-16,255.9009704589844,2020-04-23,5,255.88265991210935,255.9009704589844,-0.018310546875056843,0.0,-1.0,0.0,False,0.7841644610011365,0.023350391130554315,1.6300007700920105e-05,6853,expanding,,,,,,,
SPY,Naive,2020-04-16,255.9009704589844,2020-05-14,20,261.2831115722656,255.9009704589844,5.382141113281222,0.0,1.0,0.0,False,0.7841644610011365,6.863536134256691,1.6300007700920105e-05,6853,expanding,,,,,,,
SPY,Naive,2020-04-23,255.88265991210935,2020-04-24,1,259.4493408203125,255.88265991210935,3.5666809082031534,0.0,1.0,0.0,False,0.7872323454408617,4.530658488385357,1.6600009985268116e-05,6858,expanding,,,,,,,
SPY,Naive,2020-04-23,255.88265991210935,2020-04-30,5,266.33514404296875,255.88265991210935,10.452484130859403,0.0,1.0,0.0,False,0.7872323454408617,13.277508465440222,1.6600009985268116e-05,6858,expanding,,,,,,,
SPY,Naive,2020-04-23,255.88265991210935,2020-05-21,20,270.3694152832031,255.88265991210935,14.486755371093778,0.0,1.0,0.0,False,0.7872323454408617,18.402134331740374,1.6600009985268116e-05,6858,expanding,,,,,,,
SPY,Naive,2020-04-30,266.33514404296875,2020-05-01,1,259.2842712402344,266.33514404296875,-7.050872802734375,0.0,-1.0,0.0,False,0.789264263129728,8.933475303664489,4.369998350739479e-05,6863,expanding,,,,,,,
SPY,Naive,2020-04-30,266.33514404296875,2020-05-07,5,263.767822265625,266.33514404296875,-2.56732177734375,0.0,-1.0,0.0,False,0.789264263129728,3.252803778500447,4.369998350739479e-05,6863,expanding,,,,,,,
SPY,Naive,2020-04-30,266.33514404296875,2020-05-29,20,279.02471923828125,266.33514404296875,12.6895751953125,0.0,1.0,0.0,False,0.789264263129728,16.077726799631836,4.369998350739479e-05,6863,expanding,,,,,,,
SPY,Naive,2020-05-07,263.767822265625,2020-05-08,1,268.1322021484375,263.767822265625,4.3643798828125,0.0,1.0,0.0,False,0.7908873118495986,5.5183334179502745,1.610000617802143e-05,6868,expanding,,,,,,,
SPY,Naive,2020-05-07,263.767822265625,2020-05-14,5,261.2831115722656,263.767822265625,-2.484710693359375,0.0,-1.0,0.0,False,0.7908873118495986,3.1416747444696487,1.610000617802143e-05,6868,expanding,,,,,,,
SPY,Naive,2020-05-07,263.767822265625,2020-06-05,20,292.7962341308594,263.767822265625,29.028411865234375,0.0,1.0,0.0,False,0.7908873118495986,36.70360041223502,1.610000617802143e-05,6868,expanding,,,,,,,
SPY,Naive,2020-05-14,261.2831115722656,2020-05-15,1,262.48419189453125,261.2831115722656,1.201080322265625,0.0,1.0,0.0,False,0.7928588842762783,1.5148727548937935,1.5600002370774746e-05,6873,expanding,,,,,,,
SPY,Naive,2020-05-14,261.2831115722656,2020-05-21,5,270.3694152832031,261.2831115722656,9.0863037109375,0.0,1.0,0.0,False,0.7928588842762783,11.46017770770328,1.5600002370774746e-05,6873,expanding,,,,,,,
SPY,Naive,2020-05-14,261.2831115722656,2020-06-12,20,278.92388916015625,261.2831115722656,17.640777587890625,0.0,1.0,0.0,False,0.7928588842762783,22.24958052149864,1.5600002370774746e-05,6873,expanding,,,,,,,
SPY,Naive,2020-05-21,270.3694152832031,2020-05-22,1,270.8828430175781,270.3694152832031,0.513427734375,0.0,1.0,0.0,False,0.7949583090476665,0.6458549190964106,1.5199999324977398e-05,6878,expanding,,,,,,,
SPY,Naive,2020-05-21,270.3694152832031,2020-05-29,5,279.02471923828125,270.3694152832031,8.655303955078125,0.0,1.0,0.0,False,0.7949583090476665,10.887745755430734,1.5199999324977398e-05,6878,expanding,,,,,,,
SPY,Naive,2020-05-21,270.3694152832031,2020-06-19,20,284.2308654785156,270.3694152832031,13.8614501953125,0.0,1.0,0.0,False,0.7949583090476665,17.436700815062935,1.5199999324977398e-05,6878,expanding,,,,,,,
SPY,Naive,2020-05-29,279.02471923828125,2020-06-01,1,280.1524963378906,279.02471923828125,1.127777099609375,0.0,1.0,0.0,False,0.795787627251472,1.417183505987073,1.650000922381878e-05,6883,expanding,,,,,,,
SPY,Naive,2020-05-29,279.02471923828125,2020-06-05,5,292.7962341308594,279.02471923828125,13.771514892578125,0.0,1.0,0.0,False,0.795787627251472,17.30551521659468,1.650000922381878e-05,6883,expanding,,,,,,,
SPY,Naive,2020-05-29,279.02471923828125,2020-06-26,20,276.32037353515625,279.02471923828125,-2.704345703125,0.0,-1.0,0.0,False,0.795787627251472,3.3983258981612896,1.650000922381878e-05,6883,expanding,,,,,,,
SPY,Naive,2020-06-05,292.7962341308594,2020-06-08,1,296.33544921875,292.7962341308594,3.539215087890625,0.0,1.0,0.0,False,0.7974278536004913,4.438288770464444,1.580000389367342e-05,6888,expanding,,,,,,,
