origin,saved_converged,rerun_converged,warnflag,task,iterations,function_calls,objective_value,gradient_l2_norm,gradient_max_abs,drift,ma.L1,ma.L2,sigma2,minimum_ma_root_modulus,training_return_volatility,trailing_20_return_volatility,trailing_60_return_volatility,absolute_1_day_return,absolute_5_day_return,absolute_20_day_return,convergence_matches_saved
2020-11-24,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,120,-3.014308956627084,0.08268161660736624,0.07614515840082303,0.0003741083293757161,-0.09141486542453649,-0.018333383963736356,0.00014104483226947288,5.301807174520579,0.01192732924643382,0.01384519741043186,0.013549112376055463,0.015985289088275678,0.007184121405188648,0.07131206636267606,True
2020-12-02,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,130,-3.0145960653198873,0.08247749799928047,0.07638065517845716,0.0003753066768013558,-0.0914502569260316,-0.018270328499232658,0.00014096418948803444,5.307362344950445,0.011923947987681555,0.009769078134059929,0.011997612635767133,0.00210168732504723,0.009780730154404615,0.08758901315800571,True
2020-12-09,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,125,-3.0148707770954006,0.08223767549608772,0.07658063481131051,0.00037513508270767997,-0.09149464515580695,-0.018213063071067622,0.0001408870291722127,5.3121971234423455,0.01192070417468544,0.008212857507064955,0.011524128080265386,0.00900957749742215,0.00016340254523239395,0.035542727779971806,True
2020-12-16,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,115,-3.01512882615862,0.08251948144510624,0.07640350752069791,0.00037607744889813253,-0.09150653134698979,-0.018231926017506637,0.00014081397615581983,5.310109105297375,0.011917643886537045,0.007229845174819744,0.011254335316625593,0.001568126376792378,0.00900957749742215,0.026137831602247807,True
2020-12-23,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,120,-3.0154491155529097,0.08244516086641193,0.07647718827108775,0.00037543778076653774,-0.09149281111640079,-0.018188815184168424,0.0001407238472176713,5.314634088714629,0.01191379924726735,0.00550177510597456,0.010458561620835262,0.0008983944945839539,0.0027950361892212783,0.01615867400783788,True
2020-12-31,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,140,-3.015749036178239,0.08257932547820016,0.07642557391385507,0.00037756208559479825,-0.0914716801014886,-0.01820054683526504,0.0001406393006052565,5.3138652281704495,0.01191020395061429,0.005270943328999991,0.009945599683055127,0.005068093489835945,0.01702129406955688,0.023399237922990146,True
2021-01-08,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,115,-3.015842160928632,0.08264571866502869,0.07633554339747972,0.00038004746626202563,-0.0913933383776998,-0.018160759966339524,0.00014061293618556915,5.319277423373987,0.011908992224715035,0.006555148241215098,0.009819019552867857,0.0056816937236847664,0.01954672735493812,0.04278256273269587,True
2021-01-15,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,130,-3.0161357811945875,0.08231695425755356,0.07661442924522845,0.00037779045218707443,-0.09141148570216989,-0.01829314330403195,0.00014053078003264745,5.3058324514678405,0.01190554332352294,0.006506044457203521,0.009655374375521377,0.007319606798954048,0.014690941763790377,0.019082043471483345,True
2021-01-25,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,130,-3.016358460300858,0.08256991347615547,0.07647007675970798,0.00038070356782023785,-0.09136434242626829,-0.018468281244013056,0.0001404679117533655,5.289527112174613,0.011902882045296407,0.007025253395302982,0.009416026941803247,0.003936041912942834,0.022866889965061254,0.04474396962576588,True
2021-02-01,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,125,-3.0160562287669714,0.08262147089281638,0.07622025992582193,0.0003773452498977098,-0.09190710327131382,-0.01790100874301908,0.00014055250139793782,5.335611707781164,0.011906921633238194,0.0109682744269468,0.009029784989400373,0.016508391940953437,0.02145692380135511,0.006265751754853888,True
